1762	7620396850725991085
1763	-9223372036854775808
1764	8023472869849264190
1765	0
1766	-5463074148250096266
1767	0
1768	0
1769	-9223372036854775808
1770	2502376424344647032
1771	9041809483046634554
1772	0
1773	9019596082429755341
1774	2337194483768098816
1775	0
1776	1584855682081000121
1777	651364701440
1778	-3668460244733788160
1779	4002245735117257843
1780	5126917205556164829
1781	0
1782	0
1783	0
1784	-4551067743364841472
1785	0
1786	3174069212552590900
1787	-9223372036854775808
1788	4330237429995798528
1789	0
1790	-1438548237223985152
1791	0
1792	0
1793	0
1794	3728397317915945656
1795	0
1796	-5525101009523686415
1797	0
1798	4224939400426946560
1799	0
1800	7233805459992939632
1801	0
1802	0
1803	4867401109778636150
1804	0
1805	0
1806	0
1807	0
1808	-7397740658057805824
1809	7202874037452942932
1810	6191252759258248470
1811	0
1812	352989308330788008
1813	0
1814	-477482781273115608
1815	0
1816	0
1817	-1777783992262218228
1818	23792007525892352
1819	0
1820	-5034059797399380493
1821	0
1822	56012902
1823	-3984940177762395874
1824	0
1825	0
1826	-9170391562642751222
1827	0
1828	4462393097300894323
1829	0
1830	368984675818287911
1831	1916655318850143301
1832	-2398078880723586422
1833	0
1834	0
1835	0
1836	8943188367831465984
1837	8883728973367288917
1838	-6259174751626294113
1839	6026801689056637628
1840	5491034013682213967
1841	0
1842	2766282168905660620
1843	0
1844	-3464188221600334858
1845	0
1846	7746026963062105202
1847	0
1848	4955166097618261397
1849	0
1850	-6708631041877912727
1851	0
1852	331776963392858557
1853	-9223372036854775808
1854	701866522318446592
1855	0
1856	-208397467558335581
1857	0
1858	0
1859	0
1860	0
1861	0
1862	-3683676990449123328
1863	0
1864	0
1865	-1223248198985430934
1866	4779583681119285195
1867	0
1868	0
1869	3595063206411438602
1870	0
1871	0
1872	561303022441857024
1873	1405095565682873599
1874	-1279258421421959977
1875	0
1876	8217940636474721707
1877	-9223372036854775808
1878	703192779831126699
1879	0
1880	-5267669964625895065
1881	0
1882	2666578598870675362
1883	-9223372036854775808
1884	6684598708050796519
1885	0
1886	-4265449110503035451
1887	0
1888	3401568324293888916
1889	-3903604855719514095
1890	104691916108191444
1891	380167398170796373
1892	-2370622064308132643
1893	0
1894	0
1895	0
1896	4127759471954940599
1897	0
1898	-307567100847581216
1899	0
1900	2738381705122367275
1901	-9223372036854775808
1902	0
1903	387987083818191109
1904	0
1905	0
1906	0
1907	-9223372036854775808
1908	7762708916512033388
1909	4498157862743357567
1910	-9223372036854511032
1911	0
1912	819323778704322581
1913	0
1914	3896261159481769984
1915	0
1916	-82619683122970624
1917	0
1918	3194677488869441536
1919	-9223372036854775808
1920	0
1921	0
1922	-6446799410803053014
1923	106232017627324650
1924	3325994611779829760
1925	0
1926	1215799078826637076
1927	0
1928	0
1929	0
1930	1974
1931	-9223372036854775808
1932	6242351995482537984
1933	2881685254845071497
1934	-7519831276853735557
1935	0
1936	0
1937	-9223372036854775808
1938	0
1939	0
1940	-8249415580820222872
1941	0
1942	2590097524208585695
1943	-9223372036854775808
1944	0
1945	0
1946	-2459324658952877276
1947	0
1948	4228923442253409560
1949	-9223372036854775808
1950	5177790891687158776
1951	0
1952	0
1953	7068502220846066938
1954	1073234101014469192
1955	-9223372036854775808
1956	58531669927788544
1957	0
1958	-1041976383317737472
1959	0
1960	5764607523034234880
1961	-9223372036854775808
1962	764929930541592941
1963	736
1964	-8796879253952863915
1965	3058505350150204380
1966	1325899626759650802
1967	0
1968	1539806293449707478
1969	1379020595268475063
1970	-7386490151996657344
1971	0
1972	3110725103164325888
1973	0
1974	6807690506919070729
1975	0
1976	-6958402038296215552
1977	0
1978	7011550452720283022
1979	-9223372036854775808
1980	4053184531644160441
1981	48497631485131963
1982	-1598011636485216725
1983	0
1984	9065903860354517305
1985	0
1986	5622653226843755302
1987	7716474873234650676
1988	-3712973884615601773
1989	0
1990	1056125723520687808
1991	-4909596597165058937
1992	0
1993	0
1994	0
1995	0
1996	0
1997	-7924124472165990341
1998	8744255429325567561
1999	0
2000	-3942836807295144349
2001	0
2002	4164953850316324864
2003	0
2004	4850007370860334486
2005	0
2006	-1366757662827662288
2007	1349042098020903095
2008	6475594870248200538
2009	0
2010	7510644827058094971
2011	0
2012	-7184334369639207177
2013	6611273365735360049
2014	68747323863479010
2015	-9223372036854775808
2016	4787732232674896608
2017	0
2018	-7257771801344737280
2019	0
2020	0
2021	-9223372036854775808
2022	156
2023	8422723321099931608
2024	-9223372036854775808
2025	0
2026	7454957174329638272
2027	-7509883871455618220
2028	8306725983873886836
2029	0
2030	-5537936625486511308
2031	0
2032	7770767230664441856
2033	-9223372036854775808
2034	0
2035	0
2036	0
2037	0
2038	0
2039	-9223372036854775808
2040	0
2041	0
2042	0
2043	0
2044	7773665010315981671
2045	-8243099012540870059
2046	289885562863616000
2047	0
2048	-7984798196573208683
2049	1854123010604196540
2050	1568728699972180878
2051	-9223372036854775808
2052	3782652595269825536
2053	0
2054	-2375234715484422144
2055	7748462760148427706
2056	1402427208382848910
2057	0
2058	5964419052351992876
2059	5186063787302801249
2060	-5537476202211173438
2061	0
2062	6261474648596749420
2063	-9223372036854775808
2064	6511593747927189263
2065	0
2066	-125107534290689872
2067	3942005800445840773
2068	8450066910442150939
2069	-5667222298089948504
2070	5852159112768745191
2071	2283747472892284441
2072	-3718119963935965184
2073	0
2074	8837004460639802720
2075	-2236306701025989941
2076	0
2077	0
2078	-9223372036854774442
2079	0
2080	7774052124109357971
2081	0
2082	4811166548620607488
2083	0
2084	-3107630121236703738
2085	0
2086	2378321673763935919
2087	-9223372036854775808
2088	566324402019368960
2089	0
2090	-1554739964915749243
2091	0
2092	4156682575815742080
2093	0
2094	0
2095	0
2096	-2828680476410643444
2097	8062116848068665142
2098	8189938512166170730
2099	0
2100	0
2101	0
2102	-7197062141796767730
2103	5885061155917715704
2104	0
2105	0
2106	0
2107	0
2108	-5386991018595387887
2109	0
2110	3101042994152945440
2111	-9223372036854775808
2112	0
2113	7186666431700907840
2114	-993951292699446996
2115	0
2116	4164244407889368125
2117	0
2118	2609720082041103365
2119	69198242661024623
2120	-1424065675554670838
2121	0
2122	7431161211632222208
2123	-9223372036854775808
2124	2863235506912744962
2125	0
2126	0
2127	0
2128	8357373747255454257
2129	0
2130	922190816633014556
2131	0
2132	-9223372036854775808
2133	0
2134	0
2135	-9223372036854775808
2136	0
2137	0
2138	0
2139	0
2140	1142977521445240832
2141	-2271895947285336076
2142	2263280368018355072
2143	0
2144	0
2145	641924230897065432
2146	1729382256910270464
2147	-4110442389055944957
2148	3726228645077771653
2149	4425359839483026027
2150	-9223372036854775808
2151	0
2152	0
2153	-2060762635142103686
2154	629856583053503598
2155	0
2156	-6274663045154679556
2157	0
2158	5047582908588773033
2159	-9223372036854775808
2160	4644776759329872877
2161	0
2162	-9223372036854775808
2163	3392848573144103115
2164	5275356666613768827
2165	0
2166	5008746454561310874
2167	0
2168	-4254807781596477119
2169	879121045440820399
2170	8702325360008888364
2171	-8523243099548599751
2172	5166887887264885221
2173	2025504912767346379
2174	-675188100384686080
2175	0
2176	7581950531581991211
2177	-2943523513052473775
2178	671549335443970503
2179	7836554293916886654
2180	-282058767340050250
2181	0
2182	6319395302258022375
2183	0
2184	4016376841073459200
2185	4033016096041782145
2186	-4247991739627823022
2187	0
2188	418074656414454286
2189	-9223372036854775808
2190	8181525590225516006
2191	0
2192	-3061673690425982976
2193	0
2194	6927474792243998143
2195	-9223372036854775808
2196	7721630347442450208
2197	656043376640438452
2198	-2572459948308955136
2199	850366030017657684
2200	3156950414437826935
2201	-4245444398770945541
2202	1574059555183427908
2203	0
2204	-937944991144083456
2205	0
2206	1642810347539012006
2207	-8277862724482259153
2208	1461563325212000256
2209	3666314324657974398
2210	-9223372036854775808
2211	4382565031157914884
2212	2643660086223302208
2213	0
2214	6325630967971281553
2215	0
2216	0
2217	6819505597219919162
2218	0
2219	-3907337031147982310
2220	1964394471616149016
2221	0
2222	-8094879073567768576
2223	0
2224	2307749187337584640
2225	0
2226	3734496885221598763
2227	0
2228	-9223372036854775808
2229	6905221391949023315
2230	0
2231	0
2232	7686092294013239832
2233	0
2234	-2045852646867418515
2235	0
2236	2397394570649480211
2237	0
2238	0
2239	0
2240	0
2241	0
2242	0
2243	0
2244	3902542747875201524
2245	0
2246	0
2247	0
2248	3035541510813176483
2249	-6638668680081519965
2250	0
2251	3915653581399002811
2252	0
2253	672067251790128294
2254	8002223636721172480
2255	-9223372036854775808
2256	5147473633855478617
2257	0
2258	-5507408708207790593
2259	2220889753354357599
2260	0
2261	-9099321183041504738
2262	8784209700046168146
2263	1981872949248116778
2264	-5983665342577108694
2265	0
2266	7995195189557982826
2267	-9223372036854775808
2268	5132961801640230656
2269	3957631634144119631
2270	0
2271	0
2272	4940884122441659165
2273	0
2274	0
2275	0
2276	0
2277	0
2278	0
2279	0
2280	5696518740770816000
2281	0
2282	0
2283	2176860434224737641
2284	3112878009897246720
2285	0
2286	4285281997833053898
2287	0
2288	0
2289	0
2290	4747150676938637177
2291	-9223372036854775808
2292	5219390493145694208
2293	0
2294	-3542318818742952929
2295	0
2296	2239136552947265689
2297	-5351295642034745525
2298	4650351777053594405
2299	0
2300	0
2301	2076031476550504085
2302	4623582765590126340
2303	0
2304	6282212861011820544
2305	0
2306	-4616752568008179712
2307	0
2308	3092240113678155776
2309	0
2310	8345356049810540461
2311	0
2312	-1691682447778611833
2313	4648197211615698372
2314	0
2315	0
2316	0
2317	0
2318	-525562314402058735
2319	0
2320	0
2321	0
2322	0
2323	0
2324	0
2325	0
2326	3089762950139070946
2327	-9223370693905384973
2328	7421145599133826041
2329	0
2330	-9223372036854775808
2331	8642550468345770664
2332	616505925512360667
2333	0
2334	9027246184403168207
2335	0
2336	-4337991707956167821
2337	0
2338	4927048699170682378
2339	-9223372036854775808
2340	9217095063895232333
2341	7432777267034341209
2342	0
2343	5646195632356514413
2344	2379443767821205504
2345	-9223372036854775808
2346	0
2347	3781496239125140404
2348	-8080586920035412191
2349	6483103793889925454
2350	0
2351	0
2352	6923816046666972942
2353	0
2354	-9223372036854775808
2355	0
2356	0
2357	-9223372036854775808
2358	8809269555067533650
2359	0
2360	0
2361	0
2362	4728067131637402993
2363	0
2364	604400213322366976
2365	0
2366	0
2367	866070472519916864
2368	2669511362599537695
2369	-9223372036854775808
2370	9210440159101848617
2371	1118525911132581359
2372	-327715302591431680
2373	0
2374	3721301854576422421
2375	-9223372036854775808
2376	6223724290930542171
2377	426480184436768103
2378	-3135886106757691892
2379	3974912413002296313
2380	611266552957988027
2381	-9223372036854775808
2382	9028170606963076693
2383	0
2384	-8439590594073734133
2385	2225695696088946494
2386	328707
2387	-9223372036854775808
2388	2462930106603764312
2389	0
2390	-7877471880736163153
2391	0
2392	0
2393	-9223372036854775808
2394	0
2395	0
2396	-8370766584101750975
2397	0
2398	0
2399	-9223372036854775808
2400	255304182087711301
2401	0
2402	-6503882069173092754
2403	8576842429361113744
2404	4118163902108270592
2405	-6132933332502053193
2406	2585306602406432662
2407	0
2408	0
2409	4542526030583546618
2410	7009461255862859185
2411	-9223372036854775808
2412	4874905750782885859
2413	4410572201254550798
2414	-8820398889340469589
2415	0
2416	4558631653176641595
2417	-9223372036854775808
2418	6286602867344146432
2419	0
2420	-51370241401773606
2421	0
2422	6480305564605767081
2423	-9223372036854775808
2424	768325413546096817
2425	0
2426	0
2427	0
2428	3754315525790892032
2429	0
2430	2859528288439760520
2431	2917751827676510176
2432	-2960984598430979194
2433	0
2434	4688480231245104390
2435	0
2436	6771126855379451904
2437	0
2438	-4601552919265804288
2439	-4586634745500139520
2440	-4571364728013586432
2441	-4600989969312382976
2442	-4600427019358961664
2443	-4599864069405540352
2444	-4584594051918987264
2445	-4599301119452119040
2446	-4598738169498697728
2447	-4583890364477210624
2448	-4569060151641767936
2449	-4597893744568565760
2450	-4582834833314545664
2451	-4597330794615144448
2452	-4611686018427387904
2453	-4597049319638433792
2454	-4582131145872769024
2455	-4566861128386215936
2456	-4596204894708301824
2457	-4595641944754880512
2458	-4580371927268327424
2459	-4595360469778169856
2460	-4595078994801459200
2461	-4609434218613702656
2462	-4594234569871327232
2463	-4579386764849840128
2464	-4593249407452839936
2465	-4607182418800017408
2466	-4592545720011063296
2467	-4591842032569286656
2468	-4606056518893174784
2469	-4591138345127510016
2470	-4561152464014802944
2471	-4590434657685733376
2472	-4604930618986332160
2473	-4589730970243956736
2474	-4589097651546357760
2475	-4588816176569647104
2476	-4603804719079489536
2477	-4588745807825469440
2478	-4588393964104581120
2479	-4602678819172646912
2480	-4588042120383692800
2481	-4602115869219225600
2482	-4586986589221027840
2483	-4586705114244317184
2484	4621819117588971520
2485	4636737291354636288
2486	4652007308841189376
2487	4637089135075524608
2488	4622382067542392832
2489	4637440978796412928
2490	4637792822517301248
2491	4622945017495814144
2492	4638144666238189568
2493	4638215034982367232
2494	4638496509959077888
2495	4623507967449235456
2496	4638777984935788544
2497	4624070917402656768
2498	4639129828656676864
2499	4624633867356078080
2500	4639481672377565184
2501	4654311885213007872
2502	4639657594238009344
2503	4625196817309499392
2504	4639833516098453504
2505	4640009437958897664
2506	4625478292286210048
2507	4640185359819341824
2508	4625759767262920704
2509	4626041242239631360
2510	4640889047261118464
2511	4641205706609917952
2512	4611686018427387904
2513	4626322717216342016
2514	4641240890982006784
2515	4626604192193052672
2516	4626885667169763328
2517	4627167142146473984
2518	4627448617123184640
2519	4627730092099895296
2520	4643000109586448384
2521	4628011567076605952
2522	4643369545493381120
2523	4628293042053316608
2524	4628855992006737920
2525	4643897311074713600
2526	4613937818241073152
2527	4629137466983448576
2528	4643985272004935680
2529	4629418941960159232
2530	4644213970423513088
2531	4629700416936869888
2532	4630122629401935872
2533	4630404104378646528
2534	4630685579355357184
2535	4616189618054758400
2536	4630826316843712512
2537	4645744490609377280
2538	4645920412469821440
2539	4631248529308778496
2540	4631530004285489152
2541	4631952216750555136
2542	4617315517961601024
2543	4632233691727265792
2544	4647503709213818880
2545	4647758795911462912
2546	4632655904192331776
2547	4648005086516084736
2548	4632937379169042432
2549	4648049066981195776
2550	4648181008376528896
2551	4633500329122463744
2552	4648400910702084096
2553	4618441417868443648
2554	4633641066610819072
2555	4633922541587529728
2556	4634063279075885056
2557	4634274385308418048
2558	4619567317775286272
2559	4634626229029306368
2560	4634978072750194688
2561	4620693217682128896
2562	4635329916471083008
2563	4635470653959438336
2564	4621256167635550208
2565	4636033603912859648
2566	4636666922610458624
